ancestor,browser,browser_normalized,build,creation_time,details_url,duration,end_time,error,id,name,os,os_normalized,owner,start_time,status,da_app_release,da_app_build,parent_suite
VR1,Firefox 113.0,Firefox 113.0,2978,2023-06-19T11:49:47+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/b0cdb5e71167487889c7ec06bc7e80c5,175,2023-06-19T11:52:43+00:00,No Error,b0cdb5e71167487889c7ec06bc7e80c5,test_DA3164_Verify_Search_By_Identifier,Windows,Windows 10,mittalp21,2023-06-19T11:49:48+00:00,passed,test_v5_7_2,946,AssayManagementTests
VR1,Chrome 114.0,Chrome 114.0,2978,2023-06-19T11:47:46+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/2a63879b8c594adfa4790848abaab6fb,124,2023-06-19T11:49:51+00:00,No Error,2a63879b8c594adfa4790848abaab6fb,test_DA3245_Verify_RequestForRetire_WithId,Windows,Windows 10,mittalp21,2023-06-19T11:47:47+00:00,passed,test_v5_7_2,946,AssayManagementTests
VR1,Safari 14.0,Safari 14.0,2978,2023-06-19T11:45:29+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/928bea22c1cc41deac4d9ce3523c3be3,143,2023-06-19T11:47:53+00:00,No Error,928bea22c1cc41deac4d9ce3523c3be3,test_DA3148_Verify_RequestForRetire_WithoutId,macOS Big,macOS Big Sur,mittalp21,2023-06-19T11:45:30+00:00,passed,test_v5_7_2,946,AssayManagementTests
VR1,Edge 113.0,Edge 113.0,2978,2023-06-19T11:42:25+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/fe78a9cf2c0f44acae1b3ffe8ab46715,187,2023-06-19T11:45:33+00:00,No Error,fe78a9cf2c0f44acae1b3ffe8ab46715,test_DA3313_Verify_RequestForRet_Retirement_SetActive_WithId,Windows,Windows 10,mittalp21,2023-06-19T11:42:26+00:00,passed,test_v5_7_2,946,AssayManagementTests
VR1,Firefox 113.0,Firefox 113.0,2978,2023-06-19T11:39:44+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/73cab0a306394298a7be4c17feb11b65,165,2023-06-19T11:42:30+00:00,No Error,73cab0a306394298a7be4c17feb11b65,test_DA3161_DA3314_Verify_RequestForRet_Retirement_SetActive_WithoutId,Windows,Windows 10,mittalp21,2023-06-19T11:39:45+00:00,passed,test_v5_7_2,946,AssayManagementTests
VR1,Chrome 114.0,Chrome 114.0,2978,2023-06-19T11:37:28+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/9f6d514761d14fcb8b6c283485717a61,139,2023-06-19T11:39:48+00:00,No Error,9f6d514761d14fcb8b6c283485717a61,test_DA3162_Verify_ListOfRetirementCandidates,Windows,Windows 10,mittalp21,2023-06-19T11:37:29+00:00,passed,test_v5_7_2,946,AssayManagementTests
VR1,Chrome 114.0,Chrome 114.0,2977,2023-06-19T11:32:56+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/4d63f01b27cf4589ac1e32e2ff7756b5,214,2023-06-19T11:36:30+00:00,No Error,4d63f01b27cf4589ac1e32e2ff7756b5,test_DA2627_SameAndNewAssays_SharedToMulti_Users,Windows,Windows 10,mittalp21,2023-06-19T11:32:56+00:00,passed,test_v5_7_2,946,AssaySharing
VR1,Edge 113.0,Edge 113.0,2977,2023-06-19T11:30:34+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/5025a844e2b449fc898d5d4295d72f5e,144,2023-06-19T11:32:59+00:00,No Error,5025a844e2b449fc898d5d4295d72f5e,test_DA2652_Error_Message_Displayed_For_Multiple_Invalid_Usernames,Windows,Windows 10,mittalp21,2023-06-19T11:30:35+00:00,failed,test_v5_7_2,946,AssaySharing
VR1,Firefox 113.0,Firefox 113.0,2977,2023-06-19T11:27:24+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/e0779a9d1ee6454e8afe7da3de0ce974,195,2023-06-19T11:30:39+00:00,No Error,e0779a9d1ee6454e8afe7da3de0ce974,test_DA2631_User_Can_Share_Multiple_Public_Assays,Windows,Windows 10,mittalp21,2023-06-19T11:27:24+00:00,passed,test_v5_7_2,946,AssaySharing
VR1,Chrome 114.0,Chrome 114.0,2977,2023-06-19T11:26:13+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/758729bc4ba1491e9a6651ab9eca7b99,72,2023-06-19T11:27:26+00:00,No Error,758729bc4ba1491e9a6651ab9eca7b99,test_DA2639_Error_Message_Displayed_For_Multiple_Invalid_Usernames,Windows,Windows 10,mittalp21,2023-06-19T11:26:14+00:00,passed,test_v5_7_2,946,AssaySharing
VR1,Firefox 113.0,Firefox 113.0,2976,2023-06-19T11:21:05+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/d566e571e52a4d7dab089da737dff4c8,254,2023-06-19T11:25:19+00:00,No Error,d566e571e52a4d7dab089da737dff4c8,test_DA1558_NoLogin_UserCanSearchPublicAssay,Windows,Windows 10,mittalp21,2023-06-19T11:21:05+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:19:58+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/92e015b105254e289bc29bd9e7725b1e,70,2023-06-19T11:21:08+00:00,No Error,92e015b105254e289bc29bd9e7725b1e,test_DA1563_NoLogin_SearchAndEditName,Windows,Windows 10,mittalp21,2023-06-19T11:19:58+00:00,passed,test_v5_7_2,946,NoLoginTests
VR1,Edge 113.0,Edge 113.0,2976,2023-06-19T11:18:00+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/efa0b4c992594133bd13ab47958970d3,122,2023-06-19T11:20:02+00:00,No Error,efa0b4c992594133bd13ab47958970d3,test_DA1531_NoLogin_MUT_CreateBy_Identifier_Sequence,Windows,Windows 10,mittalp21,2023-06-19T11:18:00+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:16:11+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/9ce22b7d126e4506bc480e92c3153a32,110,2023-06-19T11:18:01+00:00,No Error,9ce22b7d126e4506bc480e92c3153a32,test_DA1560_NoLogin_MUT_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:16:11+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:14:41+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/1c2d0fd91f57487abc8f0ed64d7e9a83,92,2023-06-19T11:16:13+00:00,No Error,1c2d0fd91f57487abc8f0ed64d7e9a83,test_DA1534_NoLogin_GenomeEditDetection_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:14:41+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Firefox 113.0,Firefox 113.0,2976,2023-06-19T11:14:14+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/79ced625e1a84065b1568b80c9ea5907,27,2023-06-19T11:14:43+00:00,No Error,79ced625e1a84065b1568b80c9ea5907,test_DA2514_NoLogin_GEX_Verify_Fluoro_RoxAtto_NotDisplayed,Windows,Windows 10,mittalp21,2023-06-19T11:14:16+00:00,passed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:11:52+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/babf9b0958534844beca076b4442f3f0,144,2023-06-19T11:14:16+00:00,No Error,babf9b0958534844beca076b4442f3f0,test_DA1532_NoLogin_GEX_Add_MultiTargets_VerifyCart,Windows,Windows 10,mittalp21,2023-06-19T11:11:52+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:09:59+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/017d9eda5e294571858faa8676c469d0,116,2023-06-19T11:11:56+00:00,No Error,017d9eda5e294571858faa8676c469d0,test_DA1536_NoLogin_HematologicCancer_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:10:00+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Firefox 113.0,Firefox 113.0,2976,2023-06-19T11:07:21+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/f8d3d6c0c9044d71aff2e12439b28952,161,2023-06-19T11:10:02+00:00,No Error,f8d3d6c0c9044d71aff2e12439b28952,test_DA1562_NoLogin_ExpertDesign_CCN_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:07:21+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:05:01+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/8e3fb925fc8141d88c7fb960facfbf54,142,2023-06-19T11:07:24+00:00,No Error,8e3fb925fc8141d88c7fb960facfbf54,test_DA1537_NoLogin_ExpertDesign_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:05:02+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:03:31+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/848d0ce881bf4f3980d16fabffa259c2,94,2023-06-19T11:05:05+00:00,No Error,848d0ce881bf4f3980d16fabffa259c2,test_DA1533_DA1560_NoLogin_CND_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T11:03:31+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:01:31+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/92c5d76748144d7f9d7a05b5791c7444,122,2023-06-19T11:03:34+00:00,No Error,92c5d76748144d7f9d7a05b5791c7444,test_DA1535_DA1530_NoLogin_CGT_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:01:32+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:00:05+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/cdfa7786b2e340c2844edac7649c5625,88,2023-06-19T11:01:34+00:00,No Error,cdfa7786b2e340c2844edac7649c5625,test_DA1538_BatchUploadAssays,Windows,Windows 10,mittalp21,2023-06-19T11:00:06+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Edge 113.0,Edge 113.0,2976,2023-06-19T10:58:44+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/402e8e8f46cd452e943c047447e1a839,85,2023-06-19T11:00:09+00:00,No Error,402e8e8f46cd452e943c047447e1a839,test_DA3872_NoLoginAbleToSubmitAndViewResults,Windows,Windows 10,mittalp21,2023-06-19T10:58:44+00:00,passed,test_v5_7_2,946,NoLoginTests
VR1,Safari 14.0,Safari 14.0,2976,2023-06-19T10:57:44+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/5d14a804f93045558b44dda3239aeec3,64,2023-06-19T10:58:48+00:00,No Error,5d14a804f93045558b44dda3239aeec3,test_DA3865_Verify_AccessAndInputSupportedAssaysInformation,macOS Big,macOS Big Sur,mittalp21,2023-06-19T10:57:44+00:00,passed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T10:56:47+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/9b1b7cafdf0b4253a9773bfc8126df73,59,2023-06-19T10:57:47+00:00,No Error,9b1b7cafdf0b4253a9773bfc8126df73,test_DA3733_UserNeedsLogInToSelectFromAssays,Windows,Windows 10,mittalp21,2023-06-19T10:56:48+00:00,passed,test_v5_7_2,946,NoLoginTests
VR1,Edge 113.0,Edge 113.0,2976,2023-06-19T10:55:10+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/c51297b1c16b495683624654a14c9925,99,2023-06-19T10:56:50+00:00,No Error,c51297b1c16b495683624654a14c9925,test_DA1559_NoLogin_UnableToViewPrivateAssay_ByAssayId,Windows,Windows 10,mittalp21,2023-06-19T10:55:11+00:00,failed,test_v5_7_2,946,NoLoginTests
VR1,Firefox 113.0,Firefox 113.0,2976,2023-06-19T10:54:23+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/c6364ba43d874997baa9110f18d1177c,48,2023-06-19T10:55:12+00:00,No Error,c6364ba43d874997baa9110f18d1177c,test_DA1635_NoLogin_Access_AssayHomePage,Windows,Windows 10,mittalp21,2023-06-19T10:54:24+00:00,passed,test_v5_7_2,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T10:53:16+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/7760c73809aa44a4853debac89f1af54,69,2023-06-19T10:54:26+00:00,No Error,7760c73809aa44a4853debac89f1af54,test_DA1677_NoLogin_Access_AssayDetails,Windows,Windows 10,mittalp21,2023-06-19T10:53:17+00:00,passed,test_v5_7_2,946,NoLoginTests
VR1,Edge 113.0,Edge 113.0,2975,2023-06-19T10:49:43+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/c04c837f96474b15b36a37e636426f2d,171,2023-06-19T10:52:35+00:00,No Error,c04c837f96474b15b36a37e636426f2d,test_DA3618_BrowseCuratedList_Verify_FCPageCarouselNav,Windows,Windows 10,mittalp21,2023-06-19T10:49:44+00:00,passed,test_v5_7_2,946,BrowseCuratedTests
VR1,Firefox 113.0,Firefox 113.0,2975,2023-06-19T10:47:16+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/3502a42a17ee4a33af5e67ca5834b888,150,2023-06-19T10:49:47+00:00,No Error,3502a42a17ee4a33af5e67ca5834b888,test_DA3331_WastewaterSurveillance_Add_Verify_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T10:47:17+00:00,failed,test_v5_7_2,946,BrowseCuratedTests
VR1,Chrome 114.0,Chrome 114.0,2975,2023-06-19T10:41:49+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/e0f1e14cb4834b75bb30a530ccad0795,329,2023-06-19T10:47:19+00:00,No Error,e0f1e14cb4834b75bb30a530ccad0795,test_DA1416_InfectiousDisease_Add_Verify_MultiAssays_Part2,Windows,Windows 10,mittalp21,2023-06-19T10:41:50+00:00,failed,test_v5_7_2,946,BrowseCuratedTests
VR1,Chrome 114.0,Chrome 114.0,2975,2023-06-19T10:37:30+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/51d77944a9954d03a92ceb66ae529bb7,241,2023-06-19T10:41:51+00:00,No Error,51d77944a9954d03a92ceb66ae529bb7,test_DA1416_InfectiousDisease_Add_Verify_MultiAssays_Part1,Windows,Windows 10,mittalp21,2023-06-19T10:37:50+00:00,failed,test_v5_7_2,946,BrowseCuratedTests
VR1,Firefox 113.0,Firefox 113.0,2975,2023-06-19T10:36:36+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/375f25745bb049b988265f399215efb1,57,2023-06-19T10:37:34+00:00,No Error,375f25745bb049b988265f399215efb1,test_DA1356_Hematologic_UI_Verification,Windows,Windows 10,mittalp21,2023-06-19T10:36:37+00:00,passed,test_v5_7_2,946,BrowseCuratedTests
VR1,Chrome 114.0,Chrome 114.0,2975,2023-06-19T10:34:03+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/a8d9f1c4466d4566915c9f8e1909c504,155,2023-06-19T10:36:38+00:00,No Error,a8d9f1c4466d4566915c9f8e1909c504,test_DA1683_Hematologic_AddMultiAssays_VerifyDocs,Windows,Windows 10,mittalp21,2023-06-19T10:34:03+00:00,failed,test_v5_7_2,946,BrowseCuratedTests
VR1,Firefox 113.0,Firefox 113.0,2975,2023-06-19T10:32:10+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/7a309085c7224f6ea65b925f4c2293e4,114,2023-06-19T10:34:06+00:00,No Error,7a309085c7224f6ea65b925f4c2293e4,test_DA1311_Verify_wastewater_assays_with_degenerate_basis,Windows,Windows 10,mittalp21,2023-06-19T10:32:12+00:00,failed,test_v5_7_2,946,BrowseCuratedTests
VR1,Chrome 114.0,Chrome 114.0,2975,2023-06-19T10:26:15+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/5a7df2cf6ec347aba1768cf070220c7e,356,2023-06-19T10:32:14+00:00,No Error,5a7df2cf6ec347aba1768cf070220c7e,test_DA1687_ExpertDesign_AddMultiAssays_VerifyDocs,Windows,Windows 10,mittalp21,2023-06-19T10:26:18+00:00,failed,test_v5_7_2,946,BrowseCuratedTests
VR1,Firefox 113.0,Firefox 113.0,2975,2023-06-19T10:17:09+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/e452916ba4f6475fb03f47040045080d,549,2023-06-19T10:26:19+00:00,No Error,e452916ba4f6475fb03f47040045080d,test_DA1419_verify_CGTCuratedIncludesLentiviralExpertDesigns_Part2,Windows,Windows 10,mittalp21,2023-06-19T10:17:10+00:00,failed,test_v5_7_2,946,BrowseCuratedTests
VR1,Chrome 114.0,Chrome 114.0,2975,2023-06-19T10:09:40+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/eef8c5b3c0854793ad4152c8e21afdb6,452,2023-06-19T10:17:13+00:00,No Error,eef8c5b3c0854793ad4152c8e21afdb6,test_DA1419_verify_CGTCuratedIncludesLentiviralExpertDesigns_Part1,Windows,Windows 10,mittalp21,2023-06-19T10:09:41+00:00,failed,test_v5_7_2,946,BrowseCuratedTests
VR1,Edge 113.0,Edge 113.0,2974,2023-06-19T10:07:11+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/4c4188e131e54ff59a5ada3adc526353,99,2023-06-19T10:08:51+00:00,No Error,4c4188e131e54ff59a5ada3adc526353,test_DA3038_VerifyAllAssayTypeButtonsInhomePage,Windows,Windows 10,mittalp21,2023-06-19T10:07:12+00:00,passed,test_v5_7_2,946,SearchTests
VR1,Firefox 113.0,Firefox 113.0,2974,2023-06-19T10:05:43+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/38816823c4b94f509345b915f04c96f0,89,2023-06-19T10:07:14+00:00,No Error,38816823c4b94f509345b915f04c96f0,test_DA1168_SearchByInputText_CosmicID,Windows,Windows 10,mittalp21,2023-06-19T10:05:45+00:00,failed,test_v5_7_2,946,SearchTests
VR1,Chrome 114.0,Chrome 114.0,2974,2023-06-19T10:02:23+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/97915c49d2fc4557a9cdf6e473f276d8,206,2023-06-19T10:05:49+00:00,No Error,97915c49d2fc4557a9cdf6e473f276d8,test_DA1354_ZoomGraphAndBlurBackground,Windows,Windows 10,mittalp21,2023-06-19T10:02:23+00:00,passed,test_v5_7_2,946,SearchTests
VR1,Safari 14.0,Safari 14.0,2974,2023-06-19T10:01:37+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/459441b4b6054cee8e9a7b1898db76b6,48,2023-06-19T10:02:26+00:00,No Error,459441b4b6054cee8e9a7b1898db76b6,test_DA1414_DA1688_Verify_SearchBarHoverState,macOS Big,macOS Big Sur,mittalp21,2023-06-19T10:01:38+00:00,passed,test_v5_7_2,946,SearchTests
VR1,Edge 113.0,Edge 113.0,2974,2023-06-19T09:58:34+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/3f81bc27608749d3b6b0847e9f4f6de8,186,2023-06-19T10:01:41+00:00,No Error,3f81bc27608749d3b6b0847e9f4f6de8,test_DA1482_Verify_ExpertDesignSearchDisplay,Windows,Windows 10,mittalp21,2023-06-19T09:58:35+00:00,failed,test_v5_7_2,946,SearchTests
VR1,Firefox 113.0,Firefox 113.0,2974,2023-06-19T09:56:36+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/d0c980409528409aa8942f8126db2b9b,120,2023-06-19T09:58:37+00:00,No Error,d0c980409528409aa8942f8126db2b9b,test_DA1636_DA1679_SearchByText_AddAndVerify_MyAssaysAndCart,Windows,Windows 10,mittalp21,2023-06-19T09:56:37+00:00,failed,test_v5_7_2,946,SearchTests
VR1,Chrome 114.0,Chrome 114.0,2974,2023-06-19T09:53:44+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/7d4bdc979ae345cf9ffc9e0e216b5849,173,2023-06-19T09:56:38+00:00,No Error,7d4bdc979ae345cf9ffc9e0e216b5849,test_DA1413_SearchByInputText,Windows,Windows 10,mittalp21,2023-06-19T09:53:45+00:00,passed,test_v5_7_2,946,SearchTests
VR1,Firefox 113.0,Firefox 113.0,2973,2023-06-19T09:50:56+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/d4cf345873db48ca84ee2754b11078e9,86,2023-06-19T09:52:24+00:00,No Error,d4cf345873db48ca84ee2754b11078e9,test_DA1187_verify_designGOIAssayWithBackboneAndFluorophore,Windows,Windows 10,mittalp21,2023-06-19T09:50:58+00:00,failed,test_v5_7_2,946,CellAndGeneTests
VR1,Chrome 114.0,Chrome 114.0,2973,2023-06-19T09:50:15+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/3ef0d35d98114e0eb236be82f5a10dc7,43,2023-06-19T09:50:59+00:00,No Error,3ef0d35d98114e0eb236be82f5a10dc7,test_DA2027_VerifyFluoro_CGT,Windows,Windows 10,mittalp21,2023-06-19T09:50:16+00:00,passed,test_v5_7_2,946,CellAndGeneTests
VR1,Safari 14.0,Safari 14.0,2973,2023-06-19T09:49:08+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/844b2a92baf34dabbf1f80956510747b,71,2023-06-19T09:50:19+00:00,No Error,844b2a92baf34dabbf1f80956510747b,test_DA1684_verify_CGTAssayDetailsDocuments,macOS Big,macOS Big Sur,mittalp21,2023-06-19T09:49:08+00:00,passed,test_v5_7_2,946,CellAndGeneTests
VR1,Edge 113.0,Edge 113.0,2973,2023-06-19T09:47:44+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/2b9bc8922f724664822c69a3a1990d03,84,2023-06-19T09:49:09+00:00,No Error,2b9bc8922f724664822c69a3a1990d03,test_DA907_verify_createCGTWithNoVectorBackboneAndCt5Cy55,Windows,Windows 10,mittalp21,2023-06-19T09:47:45+00:00,failed,test_v5_7_2,946,CellAndGeneTests
VR1,Chrome 114.0,Chrome 114.0,2973,2023-06-19T09:46:20+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/fd7147aa5f1c4c8d8e13c16dbb46a968,86,2023-06-19T09:47:47+00:00,No Error,fd7147aa5f1c4c8d8e13c16dbb46a968,test_DA1484_verify_createLentiviralAssay,Windows,Windows 10,mittalp21,2023-06-19T09:46:21+00:00,failed,test_v5_7_2,946,CellAndGeneTests
